query_bgc	target_gene_cluster_y	pident_mean	pident_median	pident_count	levenshtein_include_internal_nonortholog	levenshtein_only_orthologs	percent_of_query	jaccard	modscore	score	target_nucleotide_sequence	target_assembly	assembly	genus	species	family	order	class	phylum	superkingdom	start	end
BGC0000946	<socialgene.base.molbio.GeneCluster object at 0x7421a4c03f50>	40.54	39.7	5	1.0	1.0	100	1.0	3.0	322.0	NZ_JACNMQ010000002.1	GCF_020622265.1	GCF_020622265.1	Halomonas	Halomonas sp. M20	Halomonadaceae	Oceanospirillales	Gammaproteobacteria	Pseudomonadota	Bacteria	597972	642174
BGC0000946	<socialgene.base.molbio.GeneCluster object at 0x7421b0d2eb10>	40.44	39.7	5	1.0	1.0	100	1.0	3.0	343.0	NZ_LT992569.1	GCF_900249925.1	GCF_900249925.1	Cupriavidus	Cupriavidus taiwanensis	Burkholderiaceae	Burkholderiales	Betaproteobacteria	Pseudomonadota	Bacteria	1647323	1692014
BGC0000946	<socialgene.base.molbio.GeneCluster object at 0x7421a070c1d0>	40.660000000000004	39.7	5	1.0	1.0	100	1.0	3.0	342.0	NZ_JALHRY010000010.1	GCF_023952485.1	GCF_023952485.1	Cupriavidus	Cupriavidus sp. WGtm5	Burkholderiaceae	Burkholderiales	Betaproteobacteria	Pseudomonadota	Bacteria	248659	289202
BGC0000946	<socialgene.base.molbio.GeneCluster object at 0x7421b0be3310>	40.44	39.7	5	1.0	1.0	100	1.0	3.0	343.0	NZ_LT984814.1	GCF_900250085.1	GCF_900250085.1	Cupriavidus	Cupriavidus taiwanensis	Burkholderiaceae	Burkholderiales	Betaproteobacteria	Pseudomonadota	Bacteria	1491704	1535550
BGC0000946	<socialgene.base.molbio.GeneCluster object at 0x74218aca4c10>	40.68	39.6	5	1.0	1.0	100	1.0	3.0	351.0	NZ_CAKMAA020000012.1	GCF_924101635.2	GCF_924101635.2	Candidatus Nitrotoga	Candidatus Nitrotoga sp. HW29	Gallionellaceae	Nitrosomonadales	Betaproteobacteria	Pseudomonadota	Bacteria	42227	81568
BGC0000946	<socialgene.base.molbio.GeneCluster object at 0x7421ba113350>	40.58	39.6	5	1.0	1.0	100	1.0	3.0	343.0	NZ_QKZN01000024.1	GCF_003254285.1	GCF_003254285.1	Cupriavidus	Cupriavidus alkaliphilus	Burkholderiaceae	Burkholderiales	Betaproteobacteria	Pseudomonadota	Bacteria	1	25807
BGC0000946	<socialgene.base.molbio.GeneCluster object at 0x74219e0b3010>	40.480000000000004	39.6	5	1.0	1.0	100	1.0	3.0	343.0	NZ_JAOBBD010000027.1	GCF_026226235.1	GCF_026226235.1	Cupriavidus	Cupriavidus nantongensis	Burkholderiaceae	Burkholderiales	Betaproteobacteria	Pseudomonadota	Bacteria	1	27297
BGC0000946	<socialgene.base.molbio.GeneCluster object at 0x7421b0c8ecd0>	40.58	39.6	5	1.0	1.0	100	1.0	3.0	343.0	NZ_LT976866.1	GCF_900249745.1	GCF_900249745.1	Cupriavidus	Cupriavidus taiwanensis	Burkholderiaceae	Burkholderiales	Betaproteobacteria	Pseudomonadota	Bacteria	1916731	1960852
BGC0000946	<socialgene.base.molbio.GeneCluster object at 0x7421bca25690>	40.480000000000004	39.6	5	1.0	1.0	100	1.0	3.0	328.0	NZ_PHUF01000002.1	GCF_002813245.1	GCF_002813245.1	Novosphingobium	Novosphingobium kunmingense	Sphingomonadaceae	Sphingomonadales	Alphaproteobacteria	Pseudomonadota	Bacteria	555374	600711
BGC0000946	<socialgene.base.molbio.GeneCluster object at 0x7421b273e910>	40.5	39.6	5	1.0	1.0	100	1.0	3.0	342.0	NZ_FMAD01000015.1	GCF_900094595.1	GCF_900094595.1	Cupriavidus	Cupriavidus alkaliphilus	Burkholderiaceae	Burkholderiales	Betaproteobacteria	Pseudomonadota	Bacteria	1	41706
BGC0000946	<socialgene.base.molbio.GeneCluster object at 0x7421ac8a6150>	40.78	39.6	5	1.0	1.0	100	1.0	3.0	342.0	NZ_JACHWE010000002.1	GCF_014191175.1	GCF_014191175.1	Cupriavidus	Cupriavidus alkaliphilus	Burkholderiaceae	Burkholderiales	Betaproteobacteria	Pseudomonadota	Bacteria	495355	531986
BGC0000946	<socialgene.base.molbio.GeneCluster object at 0x7421b0b942d0>	40.36	39.5	5	1.0	1.0	100	1.0	3.0	340.0	NZ_LT977024.1	GCF_900250015.1	GCF_900250015.1	Cupriavidus	Cupriavidus taiwanensis	Burkholderiaceae	Burkholderiales	Betaproteobacteria	Pseudomonadota	Bacteria	302111	346605
BGC0000946	<socialgene.base.molbio.GeneCluster object at 0x7421b0bae250>	40.58	39.5	5	1.0	1.0	100	1.0	3.0	343.0	NZ_LT977002.1	GCF_900250055.1	GCF_900250055.1	Cupriavidus	Cupriavidus taiwanensis	Burkholderiaceae	Burkholderiales	Betaproteobacteria	Pseudomonadota	Bacteria	1622321	1667036
BGC0000946	<socialgene.base.molbio.GeneCluster object at 0x7421d0570dd0>	40.58	39.5	5	1.0	1.0	100	1.0	3.0	338.0	NZ_KB944479.1	GCF_000389805.1	GCF_000389805.1	Cupriavidus	Cupriavidus sp. GA3-3	Burkholderiaceae	Burkholderiales	Betaproteobacteria	Pseudomonadota	Bacteria	205649	249335
BGC0000946	<socialgene.base.molbio.GeneCluster object at 0x7421b596bb50>	40.9	39.5	5	1.0	1.0	100	1.0	3.0	337.0	NZ_CP053222.1	GCF_005406185.3	GCF_005406185.3	Sphingobium	Sphingobium sp. RSMS	Sphingomonadaceae	Sphingomonadales	Alphaproteobacteria	Pseudomonadota	Bacteria	2994259	3038668
BGC0000946	<socialgene.base.molbio.GeneCluster object at 0x7421b1db5ed0>	40.42	39.5	5	1.0	1.0	100	1.0	3.0	318.0	NZ_FOYV01000001.1	GCF_900115175.1	GCF_900115175.1	Marinobacter	Marinobacter gudaonensis	Marinobacteraceae	Pseudomonadales	Gammaproteobacteria	Pseudomonadota	Bacteria	2425973	2469004
BGC0000946	<socialgene.base.molbio.GeneCluster object at 0x7421ab485f90>	40.9	39.5	5	1.0	1.0	100	1.0	3.0	324.0	NZ_JABURD010000019.1	GCF_014762845.1	GCF_014762845.1	Marinobacter	Marinobacter sp.	Marinobacteraceae	Pseudomonadales	Gammaproteobacteria	Pseudomonadota	Bacteria	325	32043
BGC0000946	<socialgene.base.molbio.GeneCluster object at 0x7421a262a690>	40.6	39.5	5	1.0	1.0	100	1.0	3.0	343.0	NZ_CP016949.1	GCF_022406855.1	GCF_022406855.1	Cupriavidus	Cupriavidus taiwanensis	Burkholderiaceae	Burkholderiales	Betaproteobacteria	Pseudomonadota	Bacteria	1481618	1526329
BGC0000946	<socialgene.base.molbio.GeneCluster object at 0x742198317610>	39.12	39.5	5	1.0	1.0	100	1.0	3.0	249.0	NZ_CP122458.1	GCF_032598905.1	GCF_032598905.1	Streptomyces	Streptomyces sp. 11x1	Streptomycetaceae	Kitasatosporales	Actinomycetes	Actinomycetota	Bacteria	10174908	10219208
BGC0000946	<socialgene.base.molbio.GeneCluster object at 0x7421b0084190>	40.4	39.4	5	1.0	1.0	100	1.0	3.0	320.0	NZ_BGJX01000004.1	GCF_009811655.1	GCF_009811655.1	Methylosinus	Methylosinus sp. Ce-a6	Methylocystaceae	Hyphomicrobiales	Alphaproteobacteria	Pseudomonadota	Bacteria	138027	182773
BGC0000946	<socialgene.base.molbio.GeneCluster object at 0x7421cf919390>	41.04	39.4	5	1.0	1.0	100	1.0	3.0	348.0	NZ_AZUR01000001.1	GCF_000527175.1	GCF_000527175.1	Pseudogulbenkiania	Pseudogulbenkiania sp. MAI-1	Chromobacteriaceae	Neisseriales	Betaproteobacteria	Pseudomonadota	Bacteria	2705670	2750486
BGC0000946	<socialgene.base.molbio.GeneCluster object at 0x7421b0b630d0>	40.36	39.4	5	1.0	1.0	100	1.0	3.0	344.0	NZ_LS483234.1	GCF_900249975.1	GCF_900249975.1	Cupriavidus	Cupriavidus taiwanensis	Burkholderiaceae	Burkholderiales	Betaproteobacteria	Pseudomonadota	Bacteria	1409405	1454728
BGC0000946	<socialgene.base.molbio.GeneCluster object at 0x7421c1548290>	41.38	39.4	5	1.0	1.0	100	1.0	3.0	340.0	NZ_LDUG01000048.1	GCF_001530125.1	GCF_001530125.1	Thiobacillus	Thiobacillus denitrificans	Thiobacillaceae	Nitrosomonadales	Betaproteobacteria	Pseudomonadota	Bacteria	40580	85486
BGC0000946	<socialgene.base.molbio.GeneCluster object at 0x74219cc68c50>	38.68	39.3	5	1.0	1.0	100	1.0	3.0	246.0	NZ_JAQMYP010000019.1	GCF_028369295.1	GCF_028369295.1	Streptomyces	Streptomyces sp. HD	Streptomycetaceae	Kitasatosporales	Actinomycetes	Actinomycetota	Bacteria	79414	124579
BGC0000946	<socialgene.base.molbio.GeneCluster object at 0x7421b0b53a10>	40.4	39.3	5	1.0	1.0	100	1.0	3.0	337.0	NZ_LT992573.1	GCF_900249965.1	GCF_900249965.1	Cupriavidus	Cupriavidus taiwanensis	Burkholderiaceae	Burkholderiales	Betaproteobacteria	Pseudomonadota	Bacteria	1424841	1468487
BGC0000946	<socialgene.base.molbio.GeneCluster object at 0x7421b1123450>	40.96	39.3	5	1.0	1.0	100	1.0	3.0	339.0	NZ_FXAG01000005.1	GCF_900177275.1	GCF_900177275.1	Pseudogulbenkiania	Pseudogulbenkiania subflava	Chromobacteriaceae	Neisseriales	Betaproteobacteria	Pseudomonadota	Bacteria	45956	91466
BGC0000946	<socialgene.base.molbio.GeneCluster object at 0x7421b0ce95d0>	40.54	39.3	5	1.0	1.0	100	1.0	3.0	342.0	NZ_LT976974.1	GCF_900249845.1	GCF_900249845.1	Cupriavidus	Cupriavidus taiwanensis	Burkholderiaceae	Burkholderiales	Betaproteobacteria	Pseudomonadota	Bacteria	1395663	1438714
BGC0000946	<socialgene.base.molbio.GeneCluster object at 0x7421b0d14bd0>	40.54	39.3	5	1.0	1.0	100	1.0	3.0	342.0	NZ_LT976983.1	GCF_900249895.1	GCF_900249895.1	Cupriavidus	Cupriavidus taiwanensis	Burkholderiaceae	Burkholderiales	Betaproteobacteria	Pseudomonadota	Bacteria	1388732	1433192
BGC0000946	<socialgene.base.molbio.GeneCluster object at 0x7421ac8bfa90>	40.72	39.3	5	1.0	1.0	100	1.0	3.0	343.0	NZ_JACHWG010000015.1	GCF_014191245.1	GCF_014191245.1	Cupriavidus	Cupriavidus alkaliphilus	Burkholderiaceae	Burkholderiales	Betaproteobacteria	Pseudomonadota	Bacteria	628	35169
BGC0000946	<socialgene.base.molbio.GeneCluster object at 0x7421b0cebd50>	40.54	39.3	5	1.0	1.0	100	1.0	3.0	342.0	NZ_LT976968.1	GCF_900249855.1	GCF_900249855.1	Cupriavidus	Cupriavidus taiwanensis	Burkholderiaceae	Burkholderiales	Betaproteobacteria	Pseudomonadota	Bacteria	1394924	1439378
BGC0000946	<socialgene.base.molbio.GeneCluster object at 0x7421b9e9f010>	40.760000000000005	39.3	5	1.0	1.0	100	1.0	3.0	342.0	NZ_QLTI01000017.1	GCF_003268995.1	GCF_003268995.1	Cupriavidus	Cupriavidus alkaliphilus	Burkholderiaceae	Burkholderiales	Betaproteobacteria	Pseudomonadota	Bacteria	100186	141550
BGC0000946	<socialgene.base.molbio.GeneCluster object at 0x7421ac8ad290>	40.44	39.3	5	1.0	1.0	100	1.0	3.0	338.0	NZ_JACHWF010000004.1	GCF_014191185.1	GCF_014191185.1	Cupriavidus	Cupriavidus alkaliphilus	Burkholderiaceae	Burkholderiales	Betaproteobacteria	Pseudomonadota	Bacteria	514779	552594
BGC0000946	<socialgene.base.molbio.GeneCluster object at 0x7421c177b850>	40.0	39.2	5	1.0	1.0	100	1.0	3.0	338.0	NZ_LMVF01000076.1	GCF_001481455.1	GCF_001481455.1	Cupriavidus	Cupriavidus necator	Burkholderiaceae	Burkholderiales	Betaproteobacteria	Pseudomonadota	Bacteria	288	25699
BGC0000946	<socialgene.base.molbio.GeneCluster object at 0x7421d0be6890>	40.260000000000005	39.2	5	1.0	1.0	100	1.0	3.0	348.0	NZ_AQUR01000102.1	GCF_000372525.1	GCF_000372525.1	Cupriavidus	Cupriavidus neocaledonicus	Burkholderiaceae	Burkholderiales	Betaproteobacteria	Pseudomonadota	Bacteria	223302	268430
BGC0000946	<socialgene.base.molbio.GeneCluster object at 0x7421b0cff050>	40.260000000000005	39.2	5	1.0	1.0	100	1.0	3.0	348.0	NZ_LT976977.1	GCF_900249875.1	GCF_900249875.1	Cupriavidus	Cupriavidus neocaledonicus	Burkholderiaceae	Burkholderiales	Betaproteobacteria	Pseudomonadota	Bacteria	1534615	1579796
BGC0000946	<socialgene.base.molbio.GeneCluster object at 0x7421babe0350>	40.42	39.2	5	1.0	1.0	100	1.0	3.0	339.0	NZ_QEKP01000016.1	GCF_003096375.1	GCF_003096375.1	Cupriavidus	Cupriavidus alkaliphilus	Burkholderiaceae	Burkholderiales	Betaproteobacteria	Pseudomonadota	Bacteria	110025	150584
BGC0000946	<socialgene.base.molbio.GeneCluster object at 0x7421bff10f10>	40.0	39.2	5	1.0	1.0	100	1.0	3.0	338.0	NZ_LVWN01000076.1	GCF_001853325.1	GCF_001853325.1	Cupriavidus	Cupriavidus necator	Burkholderiaceae	Burkholderiales	Betaproteobacteria	Pseudomonadota	Bacteria	288	25699
BGC0000946	<socialgene.base.molbio.GeneCluster object at 0x74219a0b8c90>	39.02	39.2	5	1.0	1.0	100	1.0	3.0	250.0	NZ_JAQMWP010000017.1	GCF_030403745.1	GCF_030403745.1	Streptomyces	Streptomyces sp. S.PB5	Streptomycetaceae	Kitasatosporales	Actinomycetes	Actinomycetota	Bacteria	196050	225566
BGC0000946	<socialgene.base.molbio.GeneCluster object at 0x7421c40d5c50>	39.279999999999994	39.2	5	1.0	1.0	100	1.0	3.0	251.0	NZ_LGDW01000110.1	GCF_001280005.1	GCF_001280005.1	Streptomyces	Streptomyces sp. NRRL WC-3618	Streptomycetaceae	Kitasatosporales	Actinomycetes	Actinomycetota	Bacteria	42	10041
BGC0000946	<socialgene.base.molbio.GeneCluster object at 0x7421adad0dd0>	40.6	39.2	5	1.0	1.0	100	1.0	3.0	342.0	NZ_SROX01000001.1	GCF_013141915.1	GCF_013141915.1	Cupriavidus	Cupriavidus necator	Burkholderiaceae	Burkholderiales	Betaproteobacteria	Pseudomonadota	Bacteria	903628	949199
BGC0000946	<socialgene.base.molbio.GeneCluster object at 0x7421c15062d0>	38.32	39.2	5	1.0	1.0	100	1.0	3.0	254.0	NZ_LRTR01000664.1	GCF_001550375.1	GCF_001550375.1	Streptomyces	Streptomyces europaeiscabiei	Streptomycetaceae	Kitasatosporales	Actinomycetes	Actinomycetota	Bacteria	19	30848
BGC0000946	<socialgene.base.molbio.GeneCluster object at 0x7421b0bf5250>	40.220000000000006	39.2	5	1.0	1.0	100	1.0	3.0	348.0	NZ_LT984807.1	GCF_900250125.1	GCF_900250125.1	Cupriavidus	Cupriavidus neocaledonicus	Burkholderiaceae	Burkholderiales	Betaproteobacteria	Pseudomonadota	Bacteria	1320819	1365947
BGC0000946	<socialgene.base.molbio.GeneCluster object at 0x7421b8098990>	38.36	39.2	5	1.0	1.0	100	1.0	3.0	255.0	NZ_PCGU01000109.1	GCF_003584825.1	GCF_003584825.1	Streptomyces	Streptomyces europaeiscabiei	Streptomycetaceae	Kitasatosporales	Actinomycetes	Actinomycetota	Bacteria	144	22001
BGC0000946	<socialgene.base.molbio.GeneCluster object at 0x7421a441c250>	39.04	39.2	5	1.0	1.0	100	1.0	3.0	249.0	NZ_JAJKLK010000010.1	GCF_020982545.1	GCF_020982545.1	Streptomyces	Streptomyces sp. MNU76	Streptomycetaceae	Kitasatosporales	Actinomycetes	Actinomycetota	Bacteria	174980	201846
BGC0000946	<socialgene.base.molbio.GeneCluster object at 0x7421aaf33d50>	40.980000000000004	39.2	5	1.0	1.0	100	1.0	3.0	344.0	NZ_JACYOX010000043.1	GCF_015352955.1	GCF_015352955.1	Noviherbaspirillum	Noviherbaspirillum soli	Oxalobacteraceae	Burkholderiales	Betaproteobacteria	Pseudomonadota	Bacteria	7634	33312
BGC0000946	<socialgene.base.molbio.GeneCluster object at 0x7421a5698a50>	38.0	39.1	5	1.0	1.0	100	1.0	3.0	247.0	NZ_JAGJBZ010000001.1	GCF_020010925.1	GCF_020010925.1	Streptomyces	Streptomyces scabiei	Streptomycetaceae	Kitasatosporales	Actinomycetes	Actinomycetota	Bacteria	1732422	1776768
BGC0000946	<socialgene.base.molbio.GeneCluster object at 0x74219aa95910>	40.2	39.1	5	1.0	1.0	100	1.0	3.0	338.0	NZ_JASNFM010000040.1	GCF_030165025.1	GCF_030165025.1	Cupriavidus	Cupriavidus taiwanensis	Burkholderiaceae	Burkholderiales	Betaproteobacteria	Pseudomonadota	Bacteria	40551	62825
BGC0000946	<socialgene.base.molbio.GeneCluster object at 0x7421a4beba90>	40.46	39.1	5	1.0	1.0	100	1.0	3.0	346.0	NZ_CP085345.1	GCF_020618415.1	GCF_020618415.1	Cupriavidus	Cupriavidus sp. MP-37	Burkholderiaceae	Burkholderiales	Betaproteobacteria	Pseudomonadota	Bacteria	301931	340263
BGC0000946	<socialgene.base.molbio.GeneCluster object at 0x74219b0b9b90>	38.46	39.1	5	1.0	1.0	100	1.0	3.0	241.0	NZ_JARXYZ010000014.1	GCF_029894125.1	GCF_029894125.1	Kitasatospora	Kitasatospora sp. MAA19	Streptomycetaceae	Kitasatosporales	Actinomycetes	Actinomycetota	Bacteria	163212	207264
BGC0000946	<socialgene.base.molbio.GeneCluster object at 0x7421c7464990>	40.68	39.1	5	1.0	1.0	100	1.0	3.0	330.0	NZ_ANIE01000009.1	GCF_000708045.1	GCF_000708045.1	Marinobacter	Marinobacter nitratireducens	Marinobacteraceae	Pseudomonadales	Gammaproteobacteria	Pseudomonadota	Bacteria	332544	376482
BGC0000946	<socialgene.base.molbio.GeneCluster object at 0x7421ac42f8d0>	40.82	39.1	5	1.0	1.0	100	1.0	3.0	339.0	NZ_JACOGC010000003.1	GCF_014284195.1	GCF_014284195.1	Undibacterium	Undibacterium griseum	Oxalobacteraceae	Burkholderiales	Betaproteobacteria	Pseudomonadota	Bacteria	91247	134286
BGC0000946	<socialgene.base.molbio.GeneCluster object at 0x7421a7036dd0>	38.06	39.1	5	1.0	1.0	100	1.0	3.0	248.0	NZ_JABRXD010000127.1	GCF_018927715.1	GCF_018927715.1	Streptomyces	Streptomyces brasiliscabiei	Streptomycetaceae	Kitasatosporales	Actinomycetes	Actinomycetota	Bacteria	43	25766
BGC0000946	<socialgene.base.molbio.GeneCluster object at 0x7421d0a57250>	40.96	39.1	5	1.0	1.0	100	1.0	3.0	352.0	NZ_AQWL01000004.1	GCF_000376425.1	GCF_000376425.1	Thiobacillus	Thiobacillus denitrificans	Thiobacillaceae	Nitrosomonadales	Betaproteobacteria	Pseudomonadota	Bacteria	321506	362346
BGC0000946	<socialgene.base.molbio.GeneCluster object at 0x7421c0b51990>	40.4	39.0	5	1.0	1.0	100	1.0	3.0	342.0	NZ_LXTQ01000057.1	GCF_001645185.1	GCF_001645185.1	Methylobacillus	Methylobacillus sp. MM3	Methylophilaceae	Nitrosomonadales	Betaproteobacteria	Pseudomonadota	Bacteria	4550	49333
BGC0000946	<socialgene.base.molbio.GeneCluster object at 0x74219d993a90>	41.42	39.0	5	1.0	1.0	100	1.0	3.0	326.0	NZ_CP091424.1	GCF_026727675.1	GCF_026727675.1	Methylobacter	Methylobacter sp. YRD-M1	Methylococcaceae	Methylococcales	Gammaproteobacteria	Pseudomonadota	Bacteria	1746818	1791531
BGC0000946	<socialgene.base.molbio.GeneCluster object at 0x7421c6a74790>	41.06	39.0	5	1.0	1.0	100	1.0	3.0	329.0	NZ_CP014476.1	GCF_000785705.2	GCF_000785705.2	Methylomonas	Methylomonas denitrificans	Methylococcaceae	Methylococcales	Gammaproteobacteria	Pseudomonadota	Bacteria	5053626	5097769
BGC0000946	<socialgene.base.molbio.GeneCluster object at 0x7421c0d24b50>	41.06	39.0	5	1.0	1.0	100	1.0	3.0	329.0	NZ_LUUF01000056.1	GCF_001644045.1	GCF_001644045.1	Methylomonas	Methylomonas methanica	Methylococcaceae	Methylococcales	Gammaproteobacteria	Pseudomonadota	Bacteria	55264	99408
BGC0000946	<socialgene.base.molbio.GeneCluster object at 0x7421b619f390>	41.06	39.0	5	1.0	1.0	100	1.0	3.0	329.0	NZ_SMCN01000004.1	GCF_004343025.1	GCF_004343025.1	Methylomonas	Methylomonas methanica	Methylococcaceae	Methylococcales	Gammaproteobacteria	Pseudomonadota	Bacteria	55341	99485
BGC0000946	<socialgene.base.molbio.GeneCluster object at 0x7421c5f8db50>	38.339999999999996	39.0	5	1.0	1.0	100	1.0	3.0	255.0	NZ_LCTL01000001.1	GCF_000988945.1	GCF_000988945.1	Streptomyces	Streptomyces europaeiscabiei	Streptomycetaceae	Kitasatosporales	Actinomycetes	Actinomycetota	Bacteria	53161	79701
BGC0000946	<socialgene.base.molbio.GeneCluster object at 0x74219c602490>	39.54	38.9	5	1.0	1.0	100	1.0	3.0	243.0	NZ_CP117866.1	GCF_028736035.1	GCF_028736035.1	Streptomyces	Streptomyces sp. T12	Streptomycetaceae	Kitasatosporales	Actinomycetes	Actinomycetota	Bacteria	237743	282234
BGC0000946	<socialgene.base.molbio.GeneCluster object at 0x7421a7d007d0>	40.9	38.9	5	1.0	1.0	100	1.0	3.0	344.0	NZ_JAHACR010000093.1	GCF_018375725.1	GCF_018375725.1	Burkholderia	Burkholderia sp.	Burkholderiaceae	Burkholderiales	Betaproteobacteria	Pseudomonadota	Bacteria	1	13487
BGC0000946	<socialgene.base.molbio.GeneCluster object at 0x7421c5daef50>	40.760000000000005	38.9	5	1.0	1.0	100	1.0	3.0	346.0	NZ_BBXH01000020.1	GCF_001010305.1	GCF_001010305.1	Comamonas	Comamonas sp. E6	Comamonadaceae	Burkholderiales	Betaproteobacteria	Pseudomonadota	Bacteria	100742	128117
BGC0000946	<socialgene.base.molbio.GeneCluster object at 0x7421c6d24890>	40.839999999999996	38.9	5	1.0	1.0	100	1.0	3.0	346.0	NZ_AWTM01000111.1	GCF_000761375.1	GCF_000761375.1	Comamonas	Comamonas thiooxydans	Comamonadaceae	Burkholderiales	Betaproteobacteria	Pseudomonadota	Bacteria	1	19024
BGC0000946	<socialgene.base.molbio.GeneCluster object at 0x7421c63f9290>	39.2	38.8	5	1.0	1.0	100	1.0	3.0	251.0	NZ_KQ030475.1	GCF_000958545.1	GCF_000958545.1	Streptomyces	Streptomyces sp. FxanaA7	Streptomycetaceae	Kitasatosporales	Actinomycetes	Actinomycetota	Bacteria	709962	754888
BGC0000946	<socialgene.base.molbio.GeneCluster object at 0x7421ab0702d0>	39.14	38.8	5	1.0	1.0	100	1.0	3.0	251.0	NZ_JABXWG010000005.1	GCF_014930415.1	GCF_014930415.1	Streptomyces	Streptomyces caniscabiei	Streptomycetaceae	Kitasatosporales	Actinomycetes	Actinomycetota	Bacteria	3068	47744
BGC0000946	<socialgene.base.molbio.GeneCluster object at 0x7421a3535ed0>	39.2	38.8	5	1.0	1.0	100	1.0	3.0	251.0	NZ_CP024989.1	GCF_021665875.1	GCF_021665875.1	Streptomyces	Streptomyces sp. AMCC400023	Streptomycetaceae	Kitasatosporales	Actinomycetes	Actinomycetota	Bacteria	9772840	9817628
BGC0000946	<socialgene.base.molbio.GeneCluster object at 0x74219df4fed0>	38.94	38.8	5	1.0	1.0	100	1.0	3.0	254.0	NZ_JAHTMW010000003.1	GCF_026236535.1	GCF_026236535.1	Streptomyces	Streptomyces sp. SKN60	Streptomycetaceae	Kitasatosporales	Actinomycetes	Actinomycetota	Bacteria	39548	84211
BGC0000946	<socialgene.base.molbio.GeneCluster object at 0x7421ab3ca150>	39.06	38.8	5	1.0	1.0	100	1.0	3.0	255.0	NZ_CP119182.1	GCF_014852565.2	GCF_014852565.2	Streptomyces	Streptomyces caniscabiei	Streptomycetaceae	Kitasatosporales	Actinomycetes	Actinomycetota	Bacteria	9593913	9639225
BGC0000946	<socialgene.base.molbio.GeneCluster object at 0x7421ab3d5b90>	39.06	38.8	5	1.0	1.0	100	1.0	3.0	255.0	NZ_JACYXT010000007.1	GCF_014852655.1	GCF_014852655.1	Streptomyces	Streptomyces caniscabiei	Streptomycetaceae	Kitasatosporales	Actinomycetes	Actinomycetota	Bacteria	234342	279705
BGC0000946	<socialgene.base.molbio.GeneCluster object at 0x7421bbaa6950>	41.019999999999996	38.8	5	1.0	1.0	100	1.0	3.0	333.0	NZ_PTIZ01000004.1	GCF_002934385.1	GCF_002934385.1	Methylobacter	Methylobacter tundripaludum	Methylococcaceae	Methylococcales	Gammaproteobacteria	Pseudomonadota	Bacteria	53975	98430
BGC0000946	<socialgene.base.molbio.GeneCluster object at 0x742199694410>	40.4	38.8	5	1.0	1.0	100	1.0	3.0	339.0	NZ_JAUSSD010000006.1	GCF_030812135.1	GCF_030812135.1	Cupriavidus	Cupriavidus necator	Burkholderiaceae	Burkholderiales	Betaproteobacteria	Pseudomonadota	Bacteria	35065	80249
BGC0000946	<socialgene.base.molbio.GeneCluster object at 0x7421b0c77dd0>	40.36	38.8	5	1.0	1.0	100	1.0	3.0	341.0	NZ_LT976857.1	GCF_900249735.1	GCF_900249735.1	Cupriavidus	Cupriavidus taiwanensis	Burkholderiaceae	Burkholderiales	Betaproteobacteria	Pseudomonadota	Bacteria	1167799	1211316
BGC0000946	<socialgene.base.molbio.GeneCluster object at 0x7421b0cd6190>	40.46	38.8	5	1.0	1.0	100	1.0	3.0	335.0	NZ_OFSY01000051.1	GCF_900249835.1	GCF_900249835.1	Cupriavidus	Cupriavidus taiwanensis	Burkholderiaceae	Burkholderiales	Betaproteobacteria	Pseudomonadota	Bacteria	204706	248729
BGC0000946	<socialgene.base.molbio.GeneCluster object at 0x7421aaf57c90>	40.379999999999995	38.8	5	1.0	1.0	100	1.0	3.0	336.0	NZ_CP063445.1	GCF_015169775.1	GCF_015169775.1	Novosphingobium	Novosphingobium sp. ES2-1	Sphingomonadaceae	Sphingomonadales	Alphaproteobacteria	Pseudomonadota	Bacteria	902175	946305
BGC0000946	<socialgene.base.molbio.GeneCluster object at 0x7421b0cb5590>	40.46	38.8	5	1.0	1.0	100	1.0	3.0	335.0	NZ_OFSW01000032.1	GCF_900249795.1	GCF_900249795.1	Cupriavidus	Cupriavidus taiwanensis	Burkholderiaceae	Burkholderiales	Betaproteobacteria	Pseudomonadota	Bacteria	58678	102701
BGC0000946	<socialgene.base.molbio.GeneCluster object at 0x7421ad7c3f10>	40.32	38.8	5	1.0	1.0	100	1.0	3.0	338.0	NZ_JABTYD010000010.1	GCF_013314905.1	GCF_013314905.1	Cupriavidus	Cupriavidus taiwanensis	Burkholderiaceae	Burkholderiales	Betaproteobacteria	Pseudomonadota	Bacteria	52916	89632
BGC0000946	<socialgene.base.molbio.GeneCluster object at 0x7421b1d9e090>	39.17999999999999	38.8	5	1.0	1.0	100	1.0	3.0	247.0	NZ_FOUV01000003.1	GCF_900114955.1	GCF_900114955.1	Streptomyces	Streptomyces sp. cf124	Streptomycetaceae	Kitasatosporales	Actinomycetes	Actinomycetota	Bacteria	88427	133292
BGC0000946	<socialgene.base.molbio.GeneCluster object at 0x7421b0ccc4d0>	40.46	38.8	5	1.0	1.0	100	1.0	3.0	335.0	NZ_OGUU01000045.1	GCF_900249815.1	GCF_900249815.1	Cupriavidus	Cupriavidus taiwanensis	Burkholderiaceae	Burkholderiales	Betaproteobacteria	Pseudomonadota	Bacteria	209301	253324
